t_i,t_j,dp_x,dp_y,dp_z,dv_x,dv_y,dv_z,dq_w,dq_x,dq_y,dq_z,omega_i_x,omega_i_y,omega_i_z,omega_j_x,omega_j_y,omega_j_z,feature_count,track_success,inlier_ratio,feature_dispersion,reproj_error_px,blur_indicator,reflection_indicator,preint_residual
221.70000000000002,221.75,0.03577246974230332,-0.0011837786868858602,-0.00017730823904429458,0.7154493948463103,-0.02367557373772528,-0.003546164780887101,0.9999999180617527,0.0,0.0,0.00040481661014420264,0.000702520228446291,0.0019346570931634557,0.015468276820235227,0.0007637564422400496,0.0018934121811403023,0.015476023245741646,174,0.9694055292715449,0.9455763148224671,0.8736713561081078,0.6288997531915801,0.05094952238902691,0.05644460949643466,0.022752111641191765
221.75,221.8,0.03571898623194557,-0.0003667854202956885,0.0006352060708683163,0.714379724638749,-0.007335708405912102,0.012704121417363438,0.9999998600589285,0.0,0.0,0.000529038867517438,0.0007637564422400496,0.0018934121811403023,0.015476023245741646,0.0007450238880911021,0.001932677908434775,0.015427181732003494,184,0.9213346391003905,0.9089803683506579,0.8956539535325349,0.607498365116713,0.02697777928989558,0.0512899145476037,0.018532027558647905
221.8,221.85000000000002,0.0350587945049865,-0.001414898336006569,-0.00025316349745418135,0.7011758900995706,-0.028297966720124947,-0.005063269949082476,0.999999952693181,0.0,0.0,0.00030759329596214026,0.0007450238880911021,0.001932677908434775,0.015427181732003494,0.0007115479688148686,0.0019354875423365381,0.015503358655786895,195,0.9643873795905346,0.8600227316271263,0.9223339095748487,0.7279523067164904,0.01968893191108386,0.0,0.018415703254057867
221.85000000000002,221.9,0.035591968796287725,-0.001223340815540606,0.0007995270920084362,0.7118393759259972,-0.024466816310820465,0.015990541840174177,0.9999999824595113,0.0,0.0,0.00018729916505590255,0.0007115479688148686,0.0019354875423365381,0.015503358655786895,0.0007203551983631828,0.0019323958474831047,0.015472450152295023,188,0.9642053535236828,0.8831556131983239,0.8762538553193951,0.5252608329663335,0.02308406175766456,0.05010056111375113,0.02170249781859325
221.9,221.95000000000002,0.03506411499129359,-0.0021459926712689022,-0.0006323947546499946,0.7012822998257123,-0.04291985342536828,-0.012647895092997017,0.9999998984211199,0.0,0.0,0.0004507302407644688,0.0007203551983631828,0.0019323958474831047,0.015472450152295023,0.0007092074343454576,0.0019164865606040584,0.015452273733270724,191,0.9149419904281443,0.8874591435150571,0.9047948182780846,0.6858240445781594,0.035526568223124916,0.07419497505733863,0.01833889633239049
221.95000000000002,222.0,0.035782843785663425,-0.0006473605716447225,0.00019619686456640446,0.7156568757135126,-0.012947211432898864,0.003923937291329427,0.9999999750542903,0.0,0.0,0.00022336387112417483,0.0007092074343454576,0.0019164865606040584,0.015452273733270724,0.0007526192366046072,0.0019088028049200896,0.015434016462360357,188,0.9404639166679062,0.9092720010383033,0.8525051751344893,0.5300454759048583,0.0590703673714813,0.0071964239124572005,0.016947947320350015
222.0,222.05,0.03528403284588364,-0.0011425448794277837,-2.6314842162449217e-06,0.7056806569175124,-0.02285089758855048,-5.262968432488647e-05,0.9999999414770269,0.0,0.0,0.00034211977863810185,0.0007526192366046072,0.0019088028049200896,0.015434016462360357,0.0007563390358795004,0.0019165048883212224,0.015453176094598309,186,0.971141936457691,0.891440508201223,0.9035311865753677,0.5477660060479385,0.06364486124738492,0.06322347323040658,0.01824822203330671
222.05,222.10000000000002,0.03586694848976196,-0.001037559920681857,0.0002768843208337299,0.7173389697950762,-0.020751198413632425,0.005537686416673338,0.9999999751125163,0.0,0.0,0.0002231030411484677,0.0007563390358795004,0.0019165048883212224,0.015453176094598309,0.0007428229971176882,0.0019183350702511282,0.015510947089373344,191,0.9248453405156575,0.9171788839217729,0.8746140744949243,0.5605324782657204,0.06519325833024929,0.10062265713406385,0.02321981588918836
222.10000000000002,222.15,0.03550039404349715,-0.0017115790921985443,0.0006244692230222534,0.7100078808701852,-0.03423158184398256,0.012489384460449329,0.99999992145465,0.0,0.0,0.0003963466839915149,0.0007428229971176882,0.0019183350702511282,0.015510947089373344,0.0007445957319613292,0.0019426039499319929,0.015480181445443861,184,0.9418699086283582,0.857770785688395,0.8554777328595478,0.5652089109763699,0.07905235599105004,0.07082892849829676,0.01763105465249302
222.15,222.20000000000002,0.03533176689228829,-0.0015622920532752332,0.00026329085829307833,0.7066353378456052,-0.03124584106549756,0.00526581716586037,0.9999999540704686,0.0,0.0,0.00030308259708107304,0.0007445957319613292,0.0019426039499319929,0.015480181445443861,0.0007377448039914877,0.0018932889409378503,0.015440962195902649,173,0.937522282155655,0.9051681825275918,0.868497652321395,0.5665198938250896,0.06426586145016541,0.028406246925556298,0.021292247060269085
222.20000000000002,222.25,0.03494935234698574,-0.001528994187365676,-0.0005225899761448838,0.6989870469399533,-0.030579883747323948,-0.010451799522901241,0.9999999820469243,0.0,0.0,0.00018948918446346966,0.0007377448039914877,0.0018932889409378503,0.015440962195902649,0.000744218288167886,0.001913431265371614,0.015489286543238218,178,0.8973224981631189,0.9267435470010859,0.8810888375038464,0.671997481128239,0.04151485606878566,0.07719586134605479,0.012966089581177084
222.25,222.3,0.03490849783141237,-0.0008286625055766689,-0.0006942621875165062,0.6981699566280887,-0.01657325011152961,-0.013885243750326966,0.9999998720157436,0.0,0.0,0.0005059332924923257,0.000744218288167886,0.001913431265371614,0.015489286543238218,0.0007198601533146172,0.0019619527381887288,0.015432199175669287,184,0.9284417435764786,0.9298700215052341,0.840267034329653,0.6110820273952987,0.07947640274589225,0.03242194733515427,0.019107461675166425
222.3,222.35000000000002,0.03625403377999056,-0.0014485042879532747,0.0004170404157326783,0.7250806755996464,-0.028970085759058906,0.00834080831465167,0.9999999332704005,0.0,0.0,0.00036532067352076637,0.0007198601533146172,0.0019619527381887288,0.015432199175669287,0.0007768286505695327,0.001886386770040604,0.015489093889923509,181,0.9638805216959239,0.8844002763948265,0.8428499916351512,0.7422419793207548,0.055056896979929236,0.007019364216761928,0.012816294524115233
222.35000000000002,222.4,0.035581646368757484,-0.0015514863401003326,0.0001522699426122779,0.7116329273753924,-0.031029726802017234,0.0030453988522465966,0.9999998674076758,0.0,0.0,0.0005149608051919001,0.0007768286505695327,0.001886386770040604,0.015489093889923509,0.0007546775186125048,0.0018803789255100697,0.015484736194155595,200,0.9579520659814491,0.9060299891644413,0.8686642516847015,0.573750949449819,0.08254951008078146,0.024514203214844713,0.01554037205284221
222.4,222.45000000000002,0.03524606459572803,-0.0012573117812209455,-0.000294466833237462,0.7049212919144003,-0.02514623562441319,-0.005889336664747901,0.9999999242374611,0.0,0.0,0.00038926221498667915,0.0007546775186125048,0.0018803789255100697,0.015484736194155595,0.0007220181921228329,0.0019098902635710882,0.015413575960014308,185,0.9083882929535638,0.9077345085604644,0.8306755596395315,0.6164457018096153,0.04569347875531906,0.05308449448644716,0.01940962105596422
222.45000000000002,222.5,0.03555706168600096,-0.001771395596742136,0.00036398574872480746,0.7111412337202617,-0.035427911934854804,0.0072797149744986325,0.9999998844239453,0.0,0.0,0.00048078279524304613,0.0007220181921228329,0.0019098902635710882,0.015413575960014308,0.0007814848622748955,0.001937773565293293,0.015410795361506883,186,0.954301313495985,0.871325540449131,0.8223340678589238,0.48557292675850083,0.09101606057689421,0.057084717016802906,0.016507252131270193
222.5,222.55,0.03555225017953894,-0.0010393501824487587,-0.00040846936542358636,0.7110450035906171,-0.020787003648970445,-0.00816938730846987,0.9999999956947377,0.0,0.0,9.279291147416347e-05,0.0007814848622748955,0.001937773565293293,0.015410795361506883,0.0007637295916958847,0.0019380915646836933,0.01544396740714547,193,0.9107663298113711,0.8970326619001701,0.9022919522437929,0.5454473450864155,0.07536689692013736,0.044339296035049575,0.021203573016924333
222.55,222.60000000000002,0.03563333636288762,-0.0012071686992937178,-5.673213835390218e-05,0.7126667272575903,-0.024143373985868865,-0.0011346427670777856,0.9999999382102068,0.0,0.0,0.00035153887781113035,0.0007637295916958847,0.0019380915646836933,0.01544396740714547,0.0007353318052254432,0.001922519521979858,0.0154692676482595,195,0.8785730455648126,0.9404131551033004,0.8495454954662108,0.540617066863853,0.024574902800674255,0.05893776111720194,0.020123569024976386
222.60000000000002,222.65,0.035195633502097534,-0.0013116876346625406,0.0005316493651490049,0.7039126700421908,-0.02623375269325976,0.010632987302983725,0.9999999807466122,0.0,0.0,0.000196231432521786,0.0007353318052254432,0.001922519521979858,0.0154692676482595,0.0007816656190037662,0.0019337295197355993,0.015410814268659442,197,0.9419746117832998,0.9096615938991708,0.8682436683435325,0.5550563568672263,0.03606486181950812,0.04673954062138142,0.018796044305921338
222.65,222.70000000000002,0.03500706187587329,-0.0008395640997918758,0.00044061439085762413,0.7001412375173066,-0.0167912819958337,0.00881228781715048,0.9999999134353658,0.0,0.0,0.00041608804482741934,0.0007816656190037662,0.0019337295197355993,0.015410814268659442,0.0007942607453676405,0.0019410369174222113,0.015485732798490203,185,0.8873969941631387,0.9152236339123367,0.8522380523845952,0.6517224484223774,0.06135196436504957,0.07474734198847388,0.01625278358929477
222.70000000000002,222.75,0.035028517418796014,-0.0015684604027925084,0.000324051609058951,0.7005703483761592,-0.03136920805586087,0.006481032181181231,0.9999999721994176,0.0,0.0,0.00023579899051045836,0.0007942607453676405,0.0019410369174222113,0.015485732798490203,0.0007742773682978211,0.001932691555351675,0.015438283214432628,179,0.9497215618884713,0.9252947065371923,0.8759494231760585,0.6592778516718714,0.030997471846077384,0.0439162291958015,0.02138584196567033
222.75,222.8,0.035707412960839485,-0.0006722852028622465,-0.0005516430417762677,0.7141482592166274,-0.013445704057241874,-0.011032860835522844,0.9999999464068045,0.0,0.0,0.00032739332349959125,0.0007742773682978211,0.001932691555351675,0.015438283214432628,0.0008361004616940929,0.001929111091470781,0.015455142634438859,181,0.9201768681528044,0.8972254456706437,0.8068673017830785,0.6636580196382604,0.051828562969034826,0.02182043118554155,0.01962738601849021
222.8,222.85000000000002,0.03582682297849901,-0.0013656945745910403,0.00011671140810667451,0.7165364595698173,-0.027313891491814596,0.0023342281621329597,0.9999999656649583,0.0,0.0,0.00026204977037468173,0.0008361004616940929,0.001929111091470781,0.015455142634438859,0.0007788475735995444,0.0019469664741766357,0.015438889406585329,181,0.9911749724844624,0.9878806529948405,0.875426752629051,0.588319351589714,0.030023902769617406,0.03813400526689931,0.021131635079111567
222.85000000000002,222.9,0.035345272390429394,-0.0012593500322938662,-0.0005759154384734018,0.7069054478088289,-0.025187000645885915,-0.011518308769471963,0.9999999326264557,0.0,0.0,0.0003670791249246883,0.0007788475735995444,0.0019469664741766357,0.015438889406585329,0.0008157360056029653,0.0019369907363330334,0.015461081505814718,192,0.9327422744942202,0.8951421146247711,0.8793505664130784,0.6075368637408798,0.061744051624614285,0.07137757675641514,0.019473430866022344
222.9,222.95000000000002,0.03555617698630262,-0.0010330489482344423,0.00014671232265915378,0.7111235397258907,-0.02066097896468415,0.0029342464531824084,0.9999999964845682,0.0,0.0,8.385024487065747e-05,0.0008157360056029653,0.0019369907363330334,0.015461081505814718,0.0008161368705205104,0.0019282816649826384,0.015513603061857324,183,0.955040524753637,0.9011377732499779,0.840755550632299,0.6146105221313226,0.10957709279899314,0.07215179252295427,0.012175292139182711
222.95000000000002,223.0,0.0360138948817768,-0.0010215737035168086,0.0005318561464635163,0.7202778976357818,-0.02043147407034314,0.010637122929273954,0.9999999741809752,0.0,0.0,0.00022724006904018587,0.0008161368705205104,0.0019282816649826384,0.015513603061857324,0.0008017071529168078,0.00194090941272656,0.015451417390359622,192,0.9604249109053853,0.937928270097581,0.822730827831642,0.6341826074138587,0.10231818814033787,0.04025817667961509,0.015217726748194391
223.0,223.05,0.03563012050814305,-0.0008245966339661002,-0.00010469086027273047,0.712602410162699,-0.016491932679318255,-0.0020938172054541333,0.9999998595786438,0.0,0.0,0.0005299459336595616,0.0008017071529168078,0.00194090941272656,0.015451417390359622,0.0007695931043211862,0.0019446007138754853,0.015432332639749238,190,0.9539322138215102,0.9435406032721395,0.8894911958080621,0.6656896853009866,0.04389131904590759,0.04842762681697737,0.01702640750862558
223.05,223.10000000000002,0.03548265408770598,-0.0013778381163984852,0.0006014767097445077,0.7096530817539581,-0.02755676232796344,0.01202953419488742,0.9999999091248294,0.0,0.0,0.00042632186549432433,0.0007695931043211862,0.0019446007138754853,0.015432332639749238,0.0008039736116108728,0.0019161008280873385,0.015478523865141081,176,0.9712091467875892,0.909613444468296,0.8329695137217992,0.6273387434518968,0.06294322700907239,0.02294812984337654,0.014359121692127892
223.10000000000002,223.15,0.035299337570346485,-0.0012297291583015402,-0.00020986151343062404,0.7059867514071705,-0.024594583166039193,-0.004197230268613912,0.9999998914421122,0.0,0.0,0.00046595682603249784,0.0008039736116108728,0.0019161008280873385,0.015478523865141081,0.0008361269603923904,0.001926299861855417,0.01544933224360576,192,0.8935268335834553,0.8644170941955223,0.8881092028432671,0.5752714893010117,0.03705332529207111,0.0337242902966888,0.015227742654296808
223.15,223.20000000000002,0.03531788517349793,-0.0006670351154191228,-0.00026372251400114084,0.7063577034697981,-0.013340702308379422,-0.005274450280021618,0.9999999341948003,0.0,0.0,0.00036278147030011223,0.0008361269603923904,0.001926299861855417,0.01544933224360576,0.0008231607161126767,0.0019231026130041293,0.015478509926943556,192,0.942155270385066,0.8855997959696258,0.8681496727803222,0.5818284082382222,0.08896666085397578,0.06526054532472811,0.016090509283592493
223.20000000000002,223.25,0.0351511965917553,-0.0009718038191284518,0.0005686875663959223,0.7030239318353458,-0.019436076382575666,0.011373751327922324,0.9999999291169134,0.0,0.0,0.0003765184831214013,0.0008231607161126767,0.0019231026130041293,0.015478509926943556,0.0008251451253121427,0.001934023662289682,0.015483001296190723,191,0.9309050669949231,0.8987760210845406,0.8504588723611207,0.6615450589629353,0.07684749446826832,0.05073016069303485,0.012277787746752415
223.25,223.3,0.03538397754621014,-0.001108448338942676,-5.603063763784477e-05,0.7076795509240419,-0.02216896677884848,-0.0011206127527566407,0.9999999756123847,0.0,0.0,0.00022085114892988602,0.0008251451253121427,0.001934023662289682,0.015483001296190723,0.000771596789430354,0.0019444669014686577,0.015431598994619069,187,0.9068758657926645,0.9008121232736047,0.8744440386437657,0.6253832496704109,0.09726054490532501,0.023356660477992185,0.014757834786228972
223.3,223.35000000000002,0.0356123085490488,-0.0014274047501445686,-6.797398917233379e-05,0.7122461709808141,-0.02854809500288488,-0.0013594797834463666,0.9999999620462462,0.0,0.0,0.00027551316875814154,0.000771596789430354,0.0019444669014686577,0.015431598994619069,0.0008095185131100865,0.001957388611891651,0.015447310222495332,189,0.9520214418385469,0.8735935782638118,0.850259058358976,0.6568668389890154,0.01824549350458947,0.06273042112078112,0.019161906367280837
223.35000000000002,223.4,0.03517673136561739,-0.0019162804103240708,-0.00023774308153182708,0.7035346273125878,-0.038325608206494485,-0.004754861630638163,0.9999999368589825,0.0,0.0,0.000355361831295972,0.0008095185131100865,0.001957388611891651,0.015447310222495332,0.0008231904908105973,0.0019508016022801884,0.015481360975073116,178,0.8865817207173587,0.9321195574692343,0.843653864080064,0.6522373197798017,0.0858503537444153,0.0,0.017701521180989627
223.4,223.45000000000002,0.03527441117321045,-0.0016654772143519998,0.00011090139553441699,0.7054882234640486,-0.03330954428703242,0.0022180279106878355,0.9999999415099736,0.0,0.0,0.0003420234632179311,0.0008231904908105973,0.0019508016022801884,0.015481360975073116,0.0007650742984653725,0.0019241679695365431,0.015437389514950158,183,0.9097420338699006,0.8912980200779224,0.8477550276291582,0.7287164482406328,0.05665807537511561,0.04984495039827542,0.016665020658565913
223.45000000000002,223.5,0.035583292199549754,-0.0014136843964638057,-0.00042445779239652,0.7116658439912378,-0.028273687929285758,-0.008489155847933295,0.9999999570736652,0.0,0.0,0.0002930062589042799,0.0007650742984653725,0.0019241679695365431,0.015437389514950158,0.0008184648326083439,0.0019386556932866003,0.015437025369005264,191,0.9405841432303974,0.9086904769929065,0.8417572719366044,0.584745699739317,0.04133814387893288,0.022790785724176275,0.01476321038144326
223.5,223.55,0.03506396759998189,-0.0009517073723413976,-0.00046704715902491715,0.7012793519994784,-0.019034147446823624,-0.00934094318049622,0.9999999414572687,0.0,0.0,0.00034217752579307904,0.0008184648326083439,0.0019386556932866003,0.015437025369005264,0.0008373960640485522,0.0019064027562291773,0.01544043664494924,187,0.9707751263773746,0.9416762121757147,0.8145969906868451,0.6297181023541645,0.0633465093508208,0.026911149626845897,0.02499557346755021
223.55,223.60000000000002,0.03610443644415879,-0.001478861849963411,3.474656155501256e-05,0.7220887288830117,-0.029577236999261496,0.0006949312311000932,0.9999999115470576,0.0,0.0,0.0004206018032723877,0.0008373960640485522,0.0019064027562291773,0.01544043664494924,0.0008456991374728403,0.001965731056993308,0.015426835197188137,179,0.9067254806529471,0.9241204073867876,0.8692262507784682,0.6466701358017553,0.06838174380894635,0.04488474124383008,0.01990651384063575
223.60000000000002,223.65,0.03541885550776726,-0.0013970050523688519,0.0003541308553587686,0.7083771101555868,-0.027940101047386565,0.007082617107177788,0.9999999495306763,0.0,0.0,0.00031770842747342004,0.0008456991374728403,0.001965731056993308,0.015426835197188137,0.000834782373979988,0.0019340914529489058,0.015453998328950247,179,0.9415964401435561,0.8996575839929885,0.8584900156127296,0.5183426543263954,0.043151235198024336,0.028239471563961078,0.015450123515783372
223.65,223.70000000000002,0.0355260558160111,-0.0012046071532187922,-0.00017658785407349205,0.7105211163200604,-0.024092143064370367,-0.003531757081469038,0.9999998579868707,0.0,0.0,0.0005329411208103001,0.000834782373979988,0.0019340914529489058,0.015453998328950247,0.0008107096138772136,0.001970867259703943,0.015428459819097051,191,0.9558486397548113,0.9144679651302362,0.8478428059339611,0.5102271878230111,0.0812660618425481,0.04174906138640962,0.015782303556115707
223.70000000000002,223.75,0.036041343268535614,-0.0010510100281092304,7.430975232063303e-05,0.7208268653709581,-0.02102020056219178,0.0014861950464131676,0.9999999274024016,0.0,0.0,0.00038104486796780476,0.0008107096138772136,0.001970867259703943,0.015428459819097051,0.0008502307934352534,0.0019501235710243413,0.015460365904430867,192,0.9194804664695077,0.8569883163281597,0.9010441937911984,0.45817108466505607,0.03780977471915193,0.101074208125942,0.012705580191358087
223.75,223.8,0.035565081699646534,-0.0008852248785603102,-0.0003314214678471789,0.7113016339927689,-0.01770449757120218,-0.006628429356942071,0.9999999308219317,0.0,0.0,0.0003719625407366155,0.0008502307934352534,0.0019501235710243413,0.015460365904430867,0.0008486943516609995,0.0019236459808456394,0.015446600877632725,187,0.9330274408281908,0.8963293412565267,0.87135266875066,0.5829720187413419,0.0,0.05612079883478604,0.01917230784141877
223.8,223.85000000000002,0.035814260695275844,-0.0013424327529245692,-0.0004800119086601626,0.716285213905354,-0.026848655058485278,-0.009600238173201069,0.999999890494103,0.0,0.0,0.0004679869464435828,0.0008486943516609995,0.0019236459808456394,0.015446600877632725,0.0008398536096207993,0.001930378329084,0.01543257868360726,190,0.9715291152778736,0.9360802634454688,0.8508845183453527,0.5412866229683746,0.05690543314377268,0.05580414890449055,0.02112246521227008
223.85000000000002,223.9,0.03535670415802919,-0.000643712475069024,-0.00016275208937075215,0.7071340831608249,-0.012874249501384872,-0.0032550417874161533,0.9999999669937996,0.0,0.0,0.0002569287835724189,0.0008398536096207993,0.001930378329084,0.01543257868360726,0.0008407004881593261,0.0019518264467827606,0.015470027752801638,198,0.9507844842946764,0.8891685400771595,0.8412220289177678,0.6684375290480671,0.03183378739983267,0.014806540735543883,0.013753287381893407
223.9,223.95000000000002,0.03541341819628157,-0.0012695435148989435,-5.316059418229358e-05,0.7082683639254703,-0.025390870297973097,-0.0010632118836456299,0.9999999560040425,0.0,0.0,0.0002966343088434338,0.0008407004881593261,0.0019518264467827606,0.015470027752801638,0.0008777139902286849,0.001975536166559555,0.015430365795683427,186,0.9400658448886811,0.9183552853925809,0.8168242382334494,0.6153776667689698,0.04986583978910122,0.08428878519277667,0.019749096348400292
223.95000000000002,224.0,0.03538329771622262,-0.0012794164104383882,0.00018953142276016148,0.7076659543246937,-0.02558832820877649,0.0037906284552045224,0.9999998508197587,0.0,0.0,0.0005462238187976907,0.0008777139902286849,0.001975536166559555,0.015430365795683427,0.0008801317258627446,0.0019491255976786309,0.015462328846528532,187,0.8945483033174714,0.9060210836475986,0.8161582625645726,0.6761924006755221,0.10228014892961315,0.026314737960615637,0.017225980658420854
224.0,224.05,0.03502513454526097,-0.0011342768439952435,-0.00017167012752237925,0.70050269090506,-0.02268553687989971,-0.0034334025504468044,0.9999999398075399,0.0,0.0,0.0003469652961464141,0.0008801317258627446,0.0019491255976786309,0.015462328846528532,0.0008563688983237733,0.001991705023258582,0.015431517240568056,195,0.9637265429451336,0.9292136525792454,0.8482159271106845,0.6385250726388525,0.04553771476290235,0.04798682701113179,0.01949929094248979
224.05,224.10000000000002,0.03611487383802999,-0.0019293669120178667,2.8902101926704743e-05,0.7222974767604357,-0.03858733824034856,0.0005780420385339634,0.999999898003426,0.0,0.0,0.0004516559946725271,0.0008563688983237733,0.001991705023258582,0.015431517240568056,0.000858280768304542,0.0019954318714109597,0.015450227849700762,185,0.9606359164210825,0.9291602291454393,0.7956437811432342,0.6811310667956326,0.06893040385667026,0.04691850172876874,0.013319503813736075
224.10000000000002,224.15,0.03581965641890405,-0.0013103384407877152,-4.756335376235768e-05,0.7163931283783254,-0.026206768815763243,-0.0009512670752474782,0.9999999227337008,0.0,0.0,0.00039310633747639524,0.000858280768304542,0.0019954318714109597,0.015450227849700762,0.0008674640341654783,0.0019394858162012725,0.015425751825339262,177,0.9048345030882625,0.963673654983056,0.8703596885383148,0.5840636029510669,0.0,0.03594341657328159,0.016140665468250392
224.15,224.20000000000002,0.03455192637888682,-0.00158691715511914,0.000260531671800868,0.6910385275775793,-0.03173834310237558,0.0052106334360161755,0.9999999502617954,0.0,0.0,0.00031539880569180797,0.0008674640341654783,0.0019394858162012725,0.015425751825339262,0.0008683552917157439,0.0019376028890506322,0.015455568673101898,173,0.9527425733826757,0.864636841315194,0.8561763687309004,0.5685755219609504,0.08541098163297392,0.05681765019151742,0.014785733468228797
224.20000000000002,224.25,0.0352957887744457,-0.0011862517862686007,0.00019686337325289333,0.7059157754891547,-0.023725035725380105,0.003937267465059209,0.9999999562116457,0.0,0.0,0.0002959336187878879,0.0008683552917157439,0.0019376028890506322,0.015455568673101898,0.0008205306283634275,0.0019707011503056807,0.015393798020899732,178,0.9289403092334494,0.9406083738644198,0.8974916610275728,0.5819838800199751,0.05826416378358558,0.059037461214038994,0.020839692018308088
224.25,224.3,0.035537389046405105,-0.0010193830681096648,-0.0004392575185482915,0.7107477809279404,-0.02038766136218866,-0.008785150370963833,0.9999999124188074,0.0,0.0,0.0004185240466347773,0.0008205306283634275,0.0019707011503056807,0.015393798020899732,0.0008652929437719811,0.0019631469118013907,0.015461288897921087,178,0.9647241201029823,0.9223541149186611,0.8343989022615405,0.6498838109656523,0.06691250031380344,0.020354547465337058,0.019931836256629764
224.3,224.35000000000002,0.03489094032938539,-0.0008295057837787725,0.00046859087383205143,0.6978188065875491,-0.016590115675571677,0.009371817476638898,0.9999998505884273,0.0,0.0,0.0005466471649497665,0.0008652929437719811,0.0019631469118013907,0.015461288897921087,0.000855073722430154,0.0019559441376114763,0.015419479710007521,183,0.9692935609883587,0.8588813800791407,0.9007464686089429,0.6246290068867422,0.0053145731892045925,0.04734945525909586,0.019168170058864866
224.35000000000002,224.4,0.036128807118035296,-0.001256967872638689,-0.00016521173177736192,0.7225761423609524,-0.025139357452782354,-0.0033042346355483653,0.9999999265240236,0.0,0.0,0.00038334311967635603,0.000855073722430154,0.0019559441376114763,0.015419479710007521,0.0009317883647246509,0.001999585095442084,0.01545529700715442,184,0.9379799749078416,0.9303881534586326,0.8774769903842806,0.6395296460960874,0.035435205963909484,0.12619736768073064,0.014407989540752408
224.4,224.45000000000002,0.03571230757112224,-0.0013908519486461035,0.0007123805857660874,0.7142461514222824,-0.027817038972915747,0.01424761171531851,0.9999999372810043,0.0,0.0,0.00035417225655007457,0.0009317883647246509,0.001999585095442084,0.01545529700715442,0.0008987169537650086,0.001932971066212914,0.015412047098694029,177,0.9609423272194394,0.8855555715200067,0.8460459542930169,0.6513308809046584,0.04183102248223404,0.0584122852177203,0.01634197972761236
224.45000000000002,224.5,0.035271279296295005,-0.0013365983270397033,0.00030913890253582514,0.7054255859261407,-0.026731966540803183,0.0061827780507186115,0.9999999541144954,0.0,0.0,0.00030293729901068386,0.0008987169537650086,0.001932971066212914,0.015412047098694029,0.0008901800664821002,0.0019508545011041923,0.01544254897449264,194,0.9348936024115471,0.9038459429255059,0.839405450772289,0.6472614909745285,0.07163229593866088,0.09106382221739234,0.020754404819741498
224.5,224.55,0.03536687408021314,-0.0008843224973683351,-7.543499943528349e-05,0.7073374816041019,-0.01768644994736268,-0.0015086999887053267,0.9999999849786229,0.0,0.0,0.00017332845715136648,0.0008901800664821002,0.0019508545011041923,0.01544254897449264,0.000879991496033573,0.0019695375160427068,0.015450303174799795,179,0.9031545731157193,0.9268951491065683,0.8441932419197123,0.656259055582318,0.08208130052738935,0.01021414682508539,0.014070375742422139
224.55,224.60000000000002,0.0361309700048168,-0.0013379402430016485,0.00045458099448889304,0.7226194000961716,-0.026758804860026884,0.009091619889775793,0.9999999680981877,0.0,0.0,0.000252593791740309,0.000879991496033573,0.0019695375160427068,0.015450303174799795,0.0008896068995855032,0.0019651187883886604,0.015473001506440764,178,0.9328328698593849,0.8770404350351961,0.896116433135179,0.5451423346086426,0.009686680667754168,0.004770940065417284,0.015225459671367288
224.60000000000002,224.65,0.035785645184697214,-0.002175214921658956,3.610032997122904e-05,0.7157129036941884,-0.043504298433193964,0.000722006599424827,0.9999998799634585,0.0,0.0,0.0004899725182809714,0.0008896068995855032,0.0019651187883886604,0.015473001506440764,0.000911777388605492,0.0019663946646620387,0.015428423388907002,198,0.925518398352758,0.8944483373414795,0.8375294894911323,0.6282162046704539,0.05605530048757944,0.03215253318643019,0.020270748978414323
224.65,224.70000000000002,0.03594158550280129,-0.0008953370520918548,-0.00014710731028575667,0.7188317100558624,-0.017906741041833023,-0.002942146205714464,0.9999999448568592,0.0,0.0,0.00033209377986413024,0.000911777388605492,0.0019663946646620387,0.015428423388907002,0.000888949500136284,0.001974425780509917,0.015406182578444378,174,0.9083354766242631,0.9005893464839035,0.8521597203800109,0.6135807467239083,0.08558086223590192,0.034476343509769795,0.015341975558999
224.70000000000002,224.75,0.03533987915226655,-0.0006984307303118531,5.365094457632343e-05,0.706797583045572,-0.013968614606241825,0.0010730188915268346,0.9999999200461704,0.0,0.0,0.0003998845491744256,0.000888949500136284,0.001974425780509917,0.015406182578444378,0.0008830709186766775,0.001943790119185249,0.015454071720849557,185,0.9814959303271128,0.9504762057339146,0.8896286803542307,0.5520831589060821,0.017920507042789073,0.08230007249717634,0.016616641541321617
224.75,224.8,0.03547175350817051,-0.0011144232103076242,-0.00013385349096018241,0.7094350701632488,-0.022288464206147416,-0.00267706981920304,0.9999998771835331,0.0,0.0,0.0004956136789332367,0.0008830709186766775,0.001943790119185249,0.015454071720849557,0.0009049061665741246,0.001961267387948221,0.015459266181039273,192,0.9599581809080412,0.9227084868713007,0.8168277305592422,0.6100830137115778,0.06432228710831336,0.013115960050031752,0.021446736795772036
224.8,224.85000000000002,0.03540964600213718,-0.0006415619183307381,-2.669540513478706e-05,0.7081929200425826,-0.012831238366611845,-0.0005339081026956198,0.9999999233091373,0.0,0.0,0.00039163978273672434,0.0009049061665741246,0.001961267387948221,0.015459266181039273,0.0009413589764788968,0.0019085206662035501,0.015462804825029677,181,0.9625131127611712,0.8795934341646825,0.8372325640373225,0.5362227088447068,0.04082409188479567,0.024191358035385357,0.0217059639015283
