n_feat_ratio,track_success,inlier_ratio,feature_dispersion,reproj_norm,blur_indicator,reflection_indicator,preint_norm,rho_target
0.915,0.9620637825743242,0.9031891380405338,0.869539099987422,0.3718685256705558,0.07554732634951988,0.0033310215226004386,0.14861123810472376,0.9009229819494641
0.89,0.9227042489575951,0.8806690004491965,0.8521996689428516,0.2843124819710992,0.009627165316942035,0.07310813374853749,0.20953179584827347,0.9223807762271222
0.935,0.9532895792772829,0.8775572708459022,0.8869982601707569,0.2852472624093432,0.00836916895071764,0.05165542296654073,0.19211536743829188,0.9336267437226657
0.915,1.0,0.8914405579861918,0.9070645674989509,0.2795569898324266,0.08837428640222142,0.017553917469111648,0.23252403591450155,0.8879491604421248
0.945,0.9031129686302851,0.933790198154702,0.8980306709436884,0.32483167963877874,0.03434628338103647,0.08176284991904567,0.24914320341730675,0.9087822215698615
0.94,0.9367271514207983,0.9380691894416258,0.8631609430002913,0.3339793241322305,0.0,0.07822798523682115,0.2172212226358959,0.8537229404938147
0.935,0.9147079060354075,0.9176584604184608,0.885971018316729,0.2695271863897,0.03643756890422194,0.10683757165414078,0.19036758734623935,0.9243105057642734
0.915,0.9547923355963127,0.8829690160719995,0.9061046749938284,0.29817036695911975,0.1267285691861763,0.0,0.25388221567113467,0.8804165830108567
0.985,0.930849283122555,0.9179027287990597,0.8520556070798222,0.3467483693565211,0.024074447903227707,0.061657805028364494,0.16931654083984546,0.8999038715209642
0.89,0.8894328603038801,0.9348922253550362,0.8991853229495408,0.3121699116835599,0.04084007686867981,0.025826842839925403,0.19514801604818327,0.9162865731073025
0.875,0.9224727081671387,0.8768207433189982,0.8594554182017065,0.27561337125746405,0.06503300191125179,0.050125464654467794,0.20778826317551244,0.8975681343052058
0.91,0.9369911966821356,0.960740125933605,0.8810554245892657,0.26342621890992507,0.052508128246142864,0.08793290841680013,0.19873910489765942,0.8966195950510144
0.885,0.904479225366936,0.9253341930225879,0.817805370488524,0.3145328263208323,0.0077023403608570545,0.0680443289982358,0.13814794331296376,0.905243704904086
0.875,0.9651336714616665,0.9295319126226016,0.8501924362341364,0.3440313642522863,0.07297721781397923,0.043565799228216996,0.26213481756579776,0.917470597686357
0.91,0.9596717543330003,0.9241842534661432,0.8950357259437794,0.3619935620344331,0.06737234754991338,0.021010930257562448,0.20433328668821105,0.9013014157683428
0.945,0.9454776743717204,0.8933190072595267,0.9040367816575,0.28423908305515505,0.0,0.0030229306819008067,0.2944727308789662,0.9087725434239853
0.905,0.903173118762913,0.9116957804741173,0.8555617767862217,0.3601850634315581,0.07601209585358054,0.07533874372657326,0.1581463685422255,0.9259590251143844
0.98,0.9715426490317349,0.9066392792047074,0.8973324581403668,0.2723253326825233,0.11032341396609018,0.07752289115544327,0.16420661262801578,0.9103928477299756
0.905,0.9389364524403584,0.9365071149337566,0.8894315402717287,0.28411287333394997,0.040668126757100784,0.07221633740508883,0.23777893286639054,0.9614453956093113
0.98,0.946168355050251,0.9147177789295734,0.8842828543261093,0.3439834423393493,0.07161466086685467,0.08736038255085167,0.25157665270310425,0.8860646444768101
0.94,0.9393885937291839,0.894029490943622,0.8490732501946775,0.32264438221643016,0.007501444123421554,0.07291160126613777,0.1551248188583768,0.8726921341495144
0.945,0.9003097182893461,0.889382046792617,0.8660706516497879,0.34782820146476295,0.015367004475368914,0.021714519973794633,0.24265135920143116,0.893544618898924
0.905,0.9375880566113298,0.8744266179621867,0.8779266511022635,0.29923127894558676,0.07880301751096912,0.04896594408352997,0.1403718490425406,0.8760319504786073
0.93,0.9319783280181227,0.8964203670225784,0.8094360744461688,0.367160278644086,0.04056886623287306,0.0,0.3097627641119901,0.9054006340421444
0.91,0.9485908846988713,0.8669106392903062,0.8452678994638358,0.30019668696459983,0.055266671754021696,0.04946937486575197,0.2513739162585591,0.9087435835467848
0.915,0.9738474820939371,0.8909547888057435,0.8195262915641132,0.31066148738014404,0.07797947894014946,0.04581158624037533,0.16741295070348175,0.9044481157273134
0.93,0.9331028850010152,0.9219229725690068,0.8318170368226439,0.31638726416375884,0.0035009905536560262,0.011675968977542854,0.18335877349628446,0.8765175172513776
0.93,0.9462877093543288,0.940997543932292,0.8236079780699179,0.34012030286056605,0.04521870145554813,0.06488483835452664,0.20916312454924624,0.8829460961475056
0.945,0.9521872462287254,0.8739472728882661,0.8860726089900272,0.33940878690734977,0.08279953340603693,0.048124850527868766,0.34214973531878073,0.8673641186961656
0.94,0.9657741632129401,0.9108970129325558,0.8843381771141648,0.27472791773380073,0.048651453714860377,0.02466656304019401,0.2359824396245839,0.9377374085630077
0.93,0.9729108572659808,0.9221569356137689,0.8355278808733996,0.34044470846480496,0.03429686772596849,0.046285571142852366,0.1603388506750194,0.8620804606323507
0.935,0.9389635321321568,0.9335483292300752,0.8800445052205381,0.3193300172497773,0.10520688655735241,0.03555131988794882,0.22018001851714747,0.8572900276006079
0.925,0.9231857285162189,0.9289886561089239,0.8532256833212687,0.2994040223509764,0.029202847091569766,0.056044474414654155,0.1942077032678057,0.931810288246045
0.93,0.9454929040653266,0.8744361213597578,0.8512562367363106,0.29470974422017,0.02939815745329751,0.12866792935505067,0.17990853377934343,0.8979463863444898
0.895,0.9896502546959096,0.8674426130268867,0.8856448040075644,0.3356763041564007,0.059191783501144915,0.0864333455396694,0.1749566587560671,0.9275134150397768
0.945,0.9055668482519615,0.8690653728173717,0.8607302187561466,0.25468761354275904,0.010588948210227073,0.05429361203610241,0.22897351104537098,0.9355199692795101
0.9,0.937530914600033,0.9058651425480477,0.9103505163377327,0.27036168485321155,0.03945182471311881,0.07597528855904312,0.19033417372841935,0.9143452313730587
0.955,0.9386859350828627,0.895857384652756,0.8258348819590937,0.3199537027142847,0.06608857034027817,0.03601097293944159,0.2581024430451159,0.862798409888569
0.895,0.9380862104874631,0.9042083939662501,0.8140395142315382,0.30074793994531823,0.107339444244583,0.03731656610051126,0.20519182420654541,0.9336448878417519
0.935,0.9711454532437552,0.9223160062950094,0.7956760612965811,0.30082926782505476,0.021619651642228663,0.09240520897230076,0.2674730140126533,0.8698297963659376
0.93,0.937399717741849,0.9279571461201682,0.8720459716844535,0.3281150288580797,0.012235109333514745,0.06252313743245609,0.18430591661338092,0.8795006265564393
0.93,0.9416446480364316,0.921756214589967,0.8817772994781089,0.33723539694664545,0.0029402244710705697,0.04713994061234486,0.1946114573504735,0.833696794280918
0.91,0.9587781769415208,0.9563716484088312,0.8127151680621786,0.25898894136292366,0.08554428239004262,0.012792410113973772,0.23558464935611315,0.9017677935594588
0.93,0.8987308952245936,0.8991604153261143,0.8350813034050617,0.32173392968305636,0.043421673152021466,0.05223202970405259,0.16230416351407395,0.8993690427775967
0.89,0.954558242507866,0.9053975718950429,0.8629773441059859,0.3681619382048404,0.010493816476381562,0.1139010759480689,0.318274386967542,0.897840786379031
0.945,0.9328438887141751,0.8985777887562589,0.821166745274159,0.29280088761158457,0.05686339368797642,0.03707376399710073,0.21482636164362262,0.8825431457415509
0.95,0.9227145135506928,0.9540594872690067,0.8617252959519571,0.3321820873622303,0.07294331322904579,0.040626593048124486,0.2619483454728585,0.9378172939471174
0.895,0.9461063140249004,0.9082153897447479,0.8112636860081773,0.32617941040078524,0.0401166305513427,0.05467839706854089,0.21645706709678583,0.9352104143927469
0.92,0.987311027176464,0.9413992126416052,0.8867100404676174,0.3273973234150019,0.058825829988915224,0.036104901658585424,0.1907292141495298,0.9029807425404207
0.915,0.8825665604209556,0.9259905602142524,0.8623103225572138,0.3321788837288079,0.08370705612462424,0.032828879605637705,0.24449226684594258,0.8844224164843695
0.945,0.9429704554945083,0.898688161935684,0.8489057673466843,0.3089415439814948,0.08536796011613296,0.06703309862119325,0.15876185259505202,0.9425922160577151
0.865,0.9612070916063475,0.9428615478564442,0.855567248946978,0.3451044462026125,0.0,0.02391130944266968,0.2867096332767287,0.9009128178629706
0.915,0.9024760152654991,0.9228496651138813,0.858537521067399,0.2621988304485883,0.04713428083569368,0.05785738312145606,0.2513693266259542,0.9217982174496495
0.875,0.9306254721120905,0.9367074036539486,0.8440059370424513,0.3159811489304711,0.023958136927263438,0.023865344356487475,0.22716249373518999,0.9138753405848626
0.9,0.9770348195018073,0.9232592240566792,0.8372303470710083,0.29731745724497577,0.0,0.03853181912286098,0.2814281389470288,0.8450542055053023
0.87,0.9462768709179651,0.9349071848334628,0.8746393256860715,0.2895673610911022,0.03467973026797601,0.008845972537354724,0.25994701275404913,0.8870521064372021
0.955,0.9389424262549665,0.8927530851520672,0.8467049247060596,0.3059551883818458,0.017684619119521745,0.03649599486965077,0.2527266308225262,0.8854522142408
0.95,0.9411624343119244,0.8564866311218755,0.8145480696916757,0.34943315489729504,0.0,0.03560262555703008,0.18237975382073832,0.8601265754941717
0.91,0.9301005751280728,0.9086304683021824,0.8525998276660527,0.2155055853559404,0.09441947833177242,0.0784738337824072,0.20287272973638432,0.8689989529111661
0.945,0.9098119776832232,0.888148225398938,0.8710215903086719,0.3084119116708433,0.04793024257862796,0.07814482761186603,0.21467014787295138,0.8912269556676744
0.945,0.9605919582388435,0.9238129506662338,0.8575022442967734,0.3188798456624117,0.06754448191748844,0.0,0.18246458507547716,0.877039601838253
0.945,0.9154008357863936,0.9428213679885127,0.8430716590082884,0.31964632456273656,0.03390964176009345,0.0649604681201585,0.2440580880018231,0.8904998189098015
0.9,0.9231641524553174,0.955660510177854,0.8454726901961593,0.32037319845535017,0.03564415418233101,0.07852545461745944,0.2462340118975525,0.9192026133117224
0.915,0.9745492375557829,0.9416528947382747,0.8564218737302337,0.32753849322412626,0.018835318182320017,0.08338393922918173,0.23702551564141017,0.8717131951010914
0.91,0.9350280494730588,0.8959717362673378,0.8942508897104807,0.3673579941441128,0.08398906185255278,0.08636472391969438,0.21438591597464327,0.867394409738514
0.935,0.9500252265760686,0.864038167883061,0.8753890311209116,0.3041159000233887,0.07993113226306804,0.02082781579373792,0.17747265067944037,0.9527134216446521
0.905,0.930265655920459,0.9412879468190457,0.8293248861288564,0.3289406077540844,0.08148072767604689,0.0176715166376102,0.13836247580184707,0.869720846192607
0.925,0.9438248394424575,0.8987965951218649,0.8497508550138873,0.30256958574533926,0.1112367517454666,0.04263713696107463,0.18479648027459503,0.9542997158365977
0.955,0.9373561804959701,0.8931089056173075,0.8707104606618045,0.3029673804080332,0.06943808105344951,0.017742138110177018,0.2047798345626436,0.9364107563109341
0.94,0.9763254587089777,0.9566177109078161,0.8948452773531437,0.3457106387462551,0.026328619726208,0.04736564290942964,0.26390541250872457,0.8922364024659328
0.885,0.9144256828748687,0.880745143665385,0.8813116968051319,0.29683916116753506,0.049394340720668964,0.0309277434659929,0.20285694912271424,0.8983559055495538
0.925,0.9514424610325636,0.9246334662840243,0.8784681995489857,0.3328086112893617,0.03924895321015809,0.07417391984614599,0.20345442304314132,0.8851126202833424
0.955,0.9500735508763913,0.8827915339465238,0.8325005769228478,0.3129946991580293,0.07709570080913378,0.04814232939278287,0.2579117633738495,0.9155875415513133
0.93,0.8974213408553914,0.9155439306254736,0.8514514736375608,0.3053656611490985,0.03591879693558325,0.050136184104179686,0.18485323716175278,0.8486854241399105
0.945,0.9167326976249526,0.8803434433270655,0.8392067420774865,0.3220439251877745,0.0,0.05150601966303208,0.15635706942902414,0.9111436700030154
0.88,0.9169472701051736,0.9290908153231526,0.8734766705895812,0.3334412729672667,0.12727478848929258,0.05657832104067508,0.18905628455023427,0.8783930275596609
0.925,0.8737687262210496,0.8989747449819875,0.8695152566360123,0.3692343856762079,0.0643646162402269,0.10513176548195555,0.20752920381177614,0.920869303098875
0.87,0.9530122571596034,0.8716231380865641,0.8951047741826462,0.2989622953072938,0.096301148311534,0.054425261994545,0.17640474679538126,0.9024093937097525
0.945,0.968357305071644,0.9115117280811028,0.8465772807967981,0.29915819995823667,0.0761010266264667,0.034469296771502664,0.22475150315643788,0.8738922716431105
0.895,0.9265689948076122,0.9182630841033685,0.830535170150011,0.27516724073413973,0.02257636047369188,0.10494997984230242,0.23268544423846477,0.8837644683519953
0.935,0.9317209076017787,0.9088275743151656,0.8490073711080316,0.3022537709962171,0.0717803669648299,0.0808805170775548,0.2567297852071137,0.8653316562580183
0.89,0.9419571229248214,0.943063357650515,0.8640182228343504,0.3446127083222293,0.0,0.06493231462896266,0.19922415139530728,0.8988947446747084
0.935,0.9356505428745776,0.9092164684483813,0.8489032179231162,0.2705349842090943,0.007504744565488414,0.04412065540699673,0.33367847280821444,0.8968458781820542
0.9,0.938980400950572,0.9205227742536038,0.8547631467353911,0.28838298180459515,0.035474929830321904,0.05596308099493938,0.2252034706974795,0.9087079335395055
0.955,0.914459229925158,0.9586862159059717,0.8689646097072673,0.28351498349866305,0.030370947336850824,0.0,0.23009886877875863,0.8354673704967649
0.93,0.9552208108047958,0.8653345882236618,0.8602760991400119,0.28929333181183003,0.0,0.02052230615205819,0.2509543998286811,0.9121258751584876
0.905,0.8932008639410101,0.8907056816729298,0.868595511627602,0.38160110425162475,0.028837227641596554,0.06923650104763858,0.2108401234226362,0.977476663694637
0.9,0.9201027302948702,0.9073223665493015,0.8253790091334785,0.27161027458536613,0.0,0.06910560544030243,0.26447722236601834,0.8346717072079932
0.94,0.961516665833984,0.9452447590125086,0.8830629960556969,0.3386057730629706,0.03222462963465052,0.13183630793193607,0.23122784071135746,0.9105060939267623
0.885,0.9438447925975583,0.857506354279241,0.8255461748058562,0.27358931494860284,0.01051512013157875,0.017040537720008762,0.2631386662634703,0.9145060491229863
0.905,0.8818224757471542,0.922567738933105,0.8378833620942718,0.3156037968333394,0.02954316169791124,0.082415814796401,0.27447107966617984,0.8990436471271659
0.945,0.9796955598595077,0.9351587660307179,0.8436695938924117,0.27446497915736057,0.055338657401703774,0.028879339500804672,0.21179928913449653,0.8847476366106997
0.94,0.9456545576021795,0.9169784329953984,0.8643356927797136,0.27310903796890457,0.07084368384057493,0.03211428301201592,0.2378562367557064,0.896084896731143
0.865,0.9588533131171171,0.9403795842447511,0.8340793169285619,0.3079269910444092,0.04992692924246863,0.016888816259135152,0.2816675620502896,0.9396090238352948
1.01,0.9939142568394413,0.9336561494821607,0.8617515563924479,0.2712898859497608,0.02193630922439449,0.037668743540547306,0.2644496060911919,0.9327348497635162
0.92,0.9598086867427413,0.8962398702465829,0.8372131673074864,0.2870610106648179,0.021903272373756007,0.03426688332882158,0.16194895656813768,0.9283161897975948
0.955,0.9490644333123924,0.9862982998168024,0.8557661642692505,0.320922781391931,0.0673859435799532,0.05069694643491038,0.20835744573995513,0.9558255731858682
0.94,0.9344563607656353,0.8973052767081277,0.8847059022129069,0.2847598487876359,0.07006370654316854,0.053437224537960154,0.23281814166138048,0.8857064320042741
0.925,0.9064873505049249,0.8897478240470638,0.8938020581431239,0.3398210887933449,0.00799825913969028,0.08753948439823603,0.2557833520261291,0.9247884787210157
0.955,0.961410382990984,0.9178833609006605,0.867891298902664,0.3276573414552815,0.056352308273956264,0.044222385011841656,0.18975294936002504,0.9189664351140265
0.895,0.969325770363405,0.8793357345982616,0.8555282413992275,0.340304184976631,0.06618698079717966,0.0,0.19453980013512207,0.8537113122656174
0.935,0.9329611602839403,0.9342290803739643,0.8676167989027003,0.3008862875238548,0.02811499469371203,0.05536009807013555,0.1982488509325613,0.9222039709987983
0.965,0.9228257811206235,0.8390828270713437,0.8682895913714757,0.3284151590944773,0.0514970460912004,0.02798668607693289,0.2914168545586316,0.8837211153127205
0.935,0.9483712587044942,0.90191457135182,0.8605370177761479,0.28259471362206606,0.05154192006572049,0.08084005699551709,0.19589617869624967,0.8936430844345858
0.88,0.9375643850822671,0.8622096609055766,0.8431509500777888,0.29524566498766036,0.07241432264848917,0.05218615202867748,0.2741545485576524,0.9095673922211451
0.93,0.9413945814942286,0.9109321891799322,0.8759083345028845,0.32336079054991973,0.08310255738875924,0.017129845029759366,0.11456085027700463,0.8738143207086424
0.89,0.9638074454526413,0.8971200247311036,0.8588807479541603,0.323889103372759,0.019568495935205175,0.04890886521523516,0.19914605936532812,0.8767746777124965
0.93,0.9832695331625866,0.8864872963826184,0.8646444896152826,0.36609160387773987,0.055438571357908834,0.008286248310541484,0.17466851692374283,0.8924433251437993
0.905,0.9208060902754331,0.9267572777044321,0.8787220082038988,0.2996025981849081,0.10387295878975968,0.05001159493158694,0.21869310519487362,0.8929246648183384
0.94,0.9460560142240769,0.9046512848204472,0.8501509155882233,0.3136775720537023,0.08750948001385925,0.054107215110316007,0.20796138455119292,0.8672220403826544
0.945,0.9495210440370451,0.9578826485297622,0.8585593115897098,0.32169341193119916,0.02353750675014158,0.04790739578978755,0.19290739506179141,0.9261083759003604
0.92,0.9072087250725518,0.8790060935000485,0.8649109016033518,0.31215869804754093,0.08288382542840894,0.04039070921796068,0.19574364403003924,0.9111942078879461
0.965,0.9387842268596264,0.9668125050949046,0.8312455249843438,0.3170668912321553,0.113596422905178,0.04076573456201175,0.2646659511928671,0.912458522689346
0.885,0.9322394524273548,0.9404668398695503,0.8850602846683483,0.28106457319477524,0.0,0.0,0.24633828363662327,0.8744461156945987
0.95,0.9186445963250816,0.8863401428060483,0.8782910219553586,0.3362015245097649,0.017137052077518054,0.08437634459477811,0.25791281406434396,0.9017089640076489
0.955,0.9622623742901952,0.8870364612925915,0.846175255033406,0.34598515499813626,0.03940264651261724,0.06883726666212575,0.2278621237356545,0.9254302145526827
0.92,0.9394809211357108,0.9359134072490711,0.8656353721966368,0.32686416939226565,0.07250935506196436,0.0362594397596016,0.26196239618793626,0.8998106770503044
0.95,0.9530281549008482,0.9381322152437104,0.8428820870438937,0.3630955680639798,0.0,0.027168276298328804,0.2770922391819224,0.8961323640039776
0.93,0.9222189218736785,0.962883083423787,0.8747397101143299,0.30319409788716867,0.056916711993266866,0.0680109414006339,0.2021731326836898,0.8715028263400143
0.935,0.9786292737461583,0.8893351165671297,0.8733633294758416,0.3117388200263344,0.065230303722061,0.002027054847691105,0.25244747195004424,0.9099951116345084
0.88,0.941702463869805,0.8987209420554455,0.8247584645297326,0.33403502775910277,0.0448641121727544,0.0719616609652811,0.3007890925430827,0.9308380472918033
0.96,0.9531057115767166,0.9082029366930532,0.8793534913329717,0.3019163435633141,0.09437156094468717,0.07122369761874824,0.19111940037551955,0.8985045275531602
0.945,0.9964976001859188,0.923690953074624,0.8613005306456368,0.28748325793708857,0.08137945073674956,0.0337459736953737,0.21938517269860744,0.9014111165173254
0.915,0.9547878980366032,0.9331940463507519,0.8443460661716963,0.30937539457970403,0.07425788272129738,0.025697498396286614,0.24197436908440836,0.8977896612875249
0.91,0.9417290205755735,0.9011600831818953,0.8885210466375106,0.3422597410507969,0.044321965290266316,0.11383648779921499,0.17466617230905387,0.9045763783860417
0.915,0.9540895121755592,0.9304093393912533,0.8644191522147389,0.3178831427790139,0.027556760918673606,0.07687400647217728,0.16494469509402324,0.9385532399525965
0.905,0.9588563750587993,0.8854061558537498,0.8397034486541076,0.3879925283069716,0.023074714831723152,0.10655749731945925,0.22953001780882062,0.8320840733719382
0.94,0.9413890302401718,0.9256122927458862,0.837613353248063,0.32877243584261756,0.0689849222435823,0.05309107681268188,0.21856522717396618,0.9291007197188828
0.91,0.927856944225974,0.8866817376656347,0.8408275274561614,0.3150893888449315,0.019635721558801153,0.04926162782904418,0.17339489833661975,0.8728416759374061
0.945,0.9931034151679918,0.9296883443027912,0.8728408241247888,0.3012940941307705,0.09095990450650338,0.12289585058001412,0.24134867772291518,0.8885800338656924
0.925,0.9008319812977307,0.9012718824224919,0.8716549925712711,0.3702657237368958,0.05239310518663787,0.06851191538482188,0.2714868462381527,0.9034718824024782
0.85,0.9278092447987467,0.8942071188435737,0.8396731055515707,0.279162518411118,0.05059733517547384,0.08213299463193127,0.22153512025558006,0.9228670026219515
0.915,0.9554042312047428,0.9164510788371479,0.8280720176007409,0.3102882314438502,0.06266303208932347,0.04602807591741538,0.32522042375436444,0.922447732003318
0.87,0.9389450616873517,0.9105562430541609,0.8215975488618448,0.3474583438782131,0.04443818967894601,0.07147128692629508,0.22393328036592994,0.9391642023587098
0.945,0.9732646599501936,0.8736432448892509,0.8080639367065812,0.2755364883300759,0.0444736132444435,0.018765799379771783,0.3042387525243898,0.9043543147818377
0.91,0.9354838167120748,0.9527555583440342,0.838745740214314,0.3514425865878525,0.07290639091075246,0.029729353854600047,0.2786883027019521,0.9054729759063994
0.955,1.0,0.8740392060840962,0.8445268910711591,0.29887255761546727,0.06722280095011723,0.07489963644527001,0.17181401679489605,0.9256122100164489
0.865,0.9738307886660698,0.9085186598138929,0.8402560439003542,0.3354798002911778,0.037163043637504584,0.05055092740594714,0.21723363837505136,0.9063024737296161
0.93,0.9484846055005701,0.9014855064581375,0.9210064008838286,0.2873916011606364,0.09710162555713711,0.02733068424640049,0.21968202819556476,0.8646237191708396
0.945,0.9139352252726222,0.89339551586243,0.8885387765903726,0.29905681306695114,0.0,0.07322305040102355,0.15171629440184595,0.9091586258557355
0.89,0.9693427030254488,0.8886343403339945,0.8896958374924434,0.2638817222265142,0.0,0.05484324560161613,0.18836146058215714,0.9269973512815847
0.94,0.93189465670929,0.8798557211509198,0.8091411102300091,0.2916621637828014,0.09924363205622722,0.0273997257123535,0.19320312126446895,0.9031965939779719
0.95,0.9341416811977242,0.8802907683715959,0.7979179660551947,0.32562719735016166,0.06679769719896535,0.06974246648197428,0.19130774785849572,0.8653811613607354
0.925,0.9289414609667862,0.900335940155897,0.8712904058768279,0.2845163679474906,0.03269328266792373,0.08298723456240749,0.258533787542885,0.9239219843067034
0.94,0.9522970636941753,0.8830424463772873,0.8162783729220082,0.3315030116007039,0.06117414859709072,0.09615312599331549,0.21761376061478188,0.9136178280352972
0.97,0.929806758115818,0.9485765522442726,0.8610469672497422,0.30255864441620306,0.05435560330066889,0.08075871354535309,0.24996267362691965,0.9198420634198539
0.95,0.9137674548721508,0.928330390555717,0.8408050661743253,0.32840271762794804,0.028980945775220753,0.08323766246435674,0.2641193375163393,0.894522153918773
0.935,0.9089724310397215,0.8866335075750839,0.8565567186162786,0.29426402439912414,0.035535217941714624,0.061212266543258516,0.21798938178644206,0.9083363493239106
0.96,0.876841846750168,0.9502764974071479,0.8450433755967142,0.34269168909819997,0.012921610772419767,0.08642768278261594,0.2963718910930078,0.895750280781785
0.935,0.9887995716256373,0.916100551830835,0.8299431447098284,0.3086440619096599,0.08932067461431559,0.07834379409715124,0.1654610395589188,0.850720818051677
0.905,0.9166038924763968,0.930430607537353,0.9054772965668376,0.37680320025744113,0.05909961705193836,0.0613357608771226,0.20256414594513622,0.916130078577053
0.885,0.9374872995497077,0.8976567203248803,0.8444599519786257,0.30321342910110083,0.06428690385628137,0.05808210112011262,0.23975958884479204,0.9194368271684322
0.915,0.935376192140742,0.9194445992270099,0.8735120850645507,0.3335474987998185,0.0632286924673964,0.06861570795824315,0.2870084483114958,0.9297977542701061
0.92,0.9208392968141075,0.9377902999258962,0.8437644152077439,0.3262027917255503,0.06847535532145346,0.07941975021141863,0.23122459813772386,0.8693836348612175
0.985,0.9123698032722538,0.9097209978930342,0.8416346430275882,0.3733795252960003,0.01676866815142468,0.059236090947320505,0.20360528344741452,0.8573521447899052
0.91,0.9179203380372843,0.9399603681931253,0.8618373650197477,0.2483551792626793,0.03784073989495181,0.04342640730666435,0.23582717463571365,0.8372767757668707
0.93,0.9383463242431829,0.9238535450937916,0.8699672538919186,0.3080232980333335,0.05090972793604663,0.0164065970050676,0.2385503458196098,0.9058335147401718
0.905,0.9310295271362248,0.8841980522862403,0.874344297654802,0.3566691723294233,0.07948939811431259,0.04908239174974324,0.22672641205639943,0.9088281599581323
0.9,0.9512944534878169,0.8975257646353798,0.8562269064684743,0.27180774526357065,0.05378946008895409,0.10502679668395226,0.2106285800434752,0.9054599299767739
0.915,0.8969201930209255,0.881331892769557,0.9013801803084893,0.3362824897764461,0.07948656646305426,0.021228469133475945,0.23494583892006982,0.8904173163562297
0.955,0.9057158872199145,0.9039586951922753,0.8610456867958012,0.31215655974550555,0.003068867085833614,0.009700584419212135,0.12267884102308611,0.9156920456249709
0.98,0.9312352840920192,0.8949168690492232,0.8934124542777878,0.2841457186934609,0.08019572810737566,0.0826760326976995,0.18121862410012304,0.8825734115685206
0.885,0.9356906722439685,0.9160911266861509,0.865828786037264,0.28953768467002194,0.008803151688334898,0.0,0.1998632504372679,0.9440091553992218
0.91,0.9832476664187629,0.9184333182020127,0.8441442008177569,0.2726243302535469,0.0,0.10221720571553541,0.23409883067405926,0.8658771806765266
0.965,0.9247702991876332,0.9195532940823762,0.8551929016590524,0.2891907546950091,0.08117759626051695,0.02496239104119618,0.257214162558458,0.877638776788671
0.905,0.9457310725684377,0.9040971345042155,0.8492855193335884,0.3191717565368157,0.09640530033892541,0.02144536169632854,0.23625325092761104,0.8848302250249225
0.92,0.9377201109493799,0.8852029216035951,0.8318892616134219,0.3184627867212077,0.006443483757819481,0.028964356787827814,0.22610939876989405,0.8867721808604513
0.925,0.9562868806939127,0.9309235705794044,0.8378556033779164,0.30539155903687915,0.025556415801256477,0.05884528424567829,0.23351317431893806,0.8926964756218956
0.93,0.9244850454006456,0.8861030205480382,0.8723299608303136,0.3055512988549587,0.059990399041698166,0.0,0.2246052715058652,0.9055654096843535
0.915,0.9120456660742107,0.939541766897801,0.8613856066059375,0.3519433562142047,0.019426503716183912,0.06041506930744812,0.268542098656252,0.8849034820257515
0.865,0.9133762585237759,0.9161796858291565,0.868761270805573,0.31382874922878784,0.07175825549595019,0.01919190784998943,0.22522567375375763,0.9083382961607614
0.935,0.915902844289973,0.9007083226445889,0.8957623374841663,0.2894446488052911,0.0477492866007871,0.015940775330860725,0.24346451848193396,0.892183518309568
0.915,0.9592923171885495,0.9152858170657086,0.8046060486580346,0.29196052641350034,0.06557725712841628,0.059309990047144746,0.18194955038462873,0.8918201923386676
1.01,0.9156589776077791,0.917229534435065,0.8594735101629155,0.3403767191078859,0.0,0.0,0.27157860976082693,0.9218252540207641
0.9,0.9183030002233336,0.962373095662647,0.9062999687094802,0.3318629395380033,0.05162653280120118,0.022985459627520053,0.1821475336338389,0.8855967948631726
0.985,0.948837792544005,0.965896598052967,0.9007435598351343,0.3439284509926857,0.05886423196141899,0.10781305019098862,0.23153389299678562,0.9439008506220745
0.91,0.9287408769385558,0.8580456979938578,0.8478298975489567,0.2827066558531238,0.046834590978667566,0.037110482781603116,0.18173096780140616,0.8755982555721805
0.89,0.9029652198677904,0.8892236853919366,0.8540753381266539,0.29347293135364044,0.03234954183497074,0.0,0.2362276660084664,0.8702642543382803
0.945,0.9282337321991498,0.9264518107985266,0.8807803148599718,0.3015984807117332,0.02239593157630631,0.01720971376579418,0.2370727845179392,0.8790437321007185
0.935,0.9330516355675603,0.8594679775860092,0.8747553167517633,0.280197554277183,0.026304475477234905,0.09241437380742372,0.1794325056352823,0.8810774425211255
0.89,0.9590858770242504,0.8847963748034211,0.872894325808873,0.3607488348424895,0.042631578055485994,0.05418718380752807,0.15282428638654574,0.9066224336248622
0.94,0.9603571510381146,0.890924550127568,0.8435338023309001,0.2936652017565933,0.033718892994282566,0.013521990266587645,0.20715342700795558,0.9014749158692136
0.97,0.9341920530120106,0.8982052940103891,0.8701210048400343,0.3118889315668635,0.05312069939259705,0.053226041432321985,0.20680390308557284,0.91574458247093
0.9,0.8974410602680173,0.9186924041170782,0.8529798050051132,0.3308861406919121,0.09241069792256304,0.04822194973096168,0.2605013717388319,0.8659554801168374
0.945,0.9416660611864281,0.9442689588370572,0.8725047759711194,0.25298701785350697,0.07732875990255694,0.05752096156532323,0.2279644723782327,0.9137731413088384
0.855,0.914452811911273,0.9212285720490484,0.8773237019255851,0.3422887517792891,0.09129650194816427,0.027065740696356047,0.2696039842017168,0.9407637894754444
